Name,GivenName,Surname,Description,Company,Department,Title,LocationPath,ManagerDN,MemberOf
Lise Hampton,Lise,Hampton,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Loisa Montalbano,Loisa,Montalbano,,GabrielJTaylor Corporation,Administration,Administrative Assistant,"OU=Users,OU=GJT-CLOUD",Michael Garibaldi,DPT_Administration
Londo Mollari,Londo,Mollari,,GabrielJTaylor Corporation,Sales,Sales Associate,"OU=Users,OU=GJT-CLOUD",Benjamin Linus,DPT_Sales;Babylon 5 Staff
Lonnie Mina,Lonnie,Mina,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Loraine Gao,Loraine,Gao,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Lori Grimes,Lori,Grimes,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Lyta Alexander,Lyta,Alexander,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Maggie Greene,Maggie,Greene,,GabrielJTaylor Corporation,NetOps,Network Administrator,"OU=Users,OU=GJT-CLOUD",Rick Grimes,DPT_NetOps;Walking Dead Staff
Mallory Perfetti,Mallory,Perfetti,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security
Marcie Cholewa,Marcie,Cholewa,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Marcus Cole,Marcus,Cole,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Maricela Guzik,Maricela,Guzik,,GabrielJTaylor Corporation,Administration,Administrative Assistant,"OU=Users,OU=GJT-CLOUD",Juliet Burke,DPT_Administration
Maricela Hunton,Maricela,Hunton,,GabrielJTaylor Corporation,AppDev,Application Developer,"OU=Users,OU=GJT-CLOUD",Eve Sandhu,DPT_AppDev
Marylou Cipriani,Marylou,Cipriani,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Marylou Sevy,Marylou,Sevy,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Matthew Grund,Matthew,Grund,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Max Galyean,Max,Galyean,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Melisa Goldner,Melisa,Goldner,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Merle Dixon,Merle,Dixon,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Michael Dawson,Michael,Dawson,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Michael Garibaldi,Michael,Garibaldi,,GabrielJTaylor Corporation,Administration,Vice President of Internal Affairs,"OU=Users,OU=GJT-CLOUD",Gabriel Taylor,DPT_Administration;Babylon 5 Staff;GJT RDP Users
Michonne Gurira,Michonne,Gurira,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Milagros Coller,Milagros,Coller,,GabrielJTaylor Corporation,Administration,Administrative Assistant,"OU=Users,OU=GJT-CLOUD",Kate Austen,DPT_Administration
Miles Straume,Miles,Straume,,GabrielJTaylor Corporation,InfraOps,Infrastructure Administrator,"OU=Users,OU=GJT-CLOUD",Clayton Stransky,DPT_InfraOps;LOST Staff
Mister Eko,Mister,Eko,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Mitchell Loeb,Mitchell,Loeb,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security;Fringe Staff
Morden Villainus,Morden,Villainus,,GabrielJTaylor Corporation,Sales,Sales Associate,"OU=Users,OU=GJT-CLOUD",Benjamin Linus,DPT_Sales;Babylon 5 Staff
Morgan Clark,Morgan,Clark,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Neil Eure,Neil,Eure,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Neil Faries,Neil,Faries,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Neil Robidoux,Neil,Robidoux,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Neil Shyrock,Neil,Shyrock,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Neil Stach,Neil,Stach,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Neil Tiffin,Neil,Tiffin,,GabrielJTaylor Corporation,AppDev,Application Developer,"OU=Users,OU=GJT-CLOUD",Eve Sandhu,DPT_AppDev
Nelson Ocheltree,Nelson,Ocheltree,,GabrielJTaylor Corporation,AppDev,Application Developer,"OU=Users,OU=GJT-CLOUD",Eve Sandhu,DPT_AppDev
Nelson Voges,Nelson,Voges,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Nikki Fernandez,Nikki,Fernandez,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Nina Sharp,Nina,Sharp,,GabrielJTaylor Corporation,Administration,Vice President of Engineering,"OU=Users,OU=GJT-CLOUD",Gabriel Taylor,DPT_Administration;Fringe Staff
Noemi Scarpelli,Noemi,Scarpelli,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Noreen Catchings,Noreen,Catchings,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Odessa Grahn,Odessa,Grahn,,GabrielJTaylor Corporation,AppDev,Application Developer,"OU=Users,OU=GJT-CLOUD",Eve Sandhu,DPT_AppDev
Olivia Dunham,Olivia,Dunham,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security;Fringe Staff
Penelope Gilbeau,Penelope,Gilbeau,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Penelope Tippett,Penelope,Tippett,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Peter Bishop,Peter,Bishop,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security;Fringe Staff
Phillip Blake,Phillip,Blake,,GabrielJTaylor Corporation,DBOps,Database Administrator,"OU=Users,OU=GJT-CLOUD",Jamie Illingworth,DPT_DBOps;Walking Dead Staff
Phillip Broyles,Phillip,Broyles,,GabrielJTaylor Corporation,Security,Security Manager,"OU=Users,OU=GJT-CLOUD",Michael Garibaldi,DPT_Security;Fringe Staff
Popek Kaptcha,Popek,Kaptcha,,GabrielJTaylor Corporation,Engineering,Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering
Rachel Dunham,Rachel,Dunham,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security;Fringe Staff
Richard Alpert,Richard,Alpert,,GabrielJTaylor Corporation,Administration,Vice President of Public Relations,"OU=Users,OU=GJT-CLOUD",Gabriel Taylor,DPT_Administration;LOST Staff
Rick Grimes,Rick,Grimes,,GabrielJTaylor Corporation,NetOps,NetOps Manager,"OU=Users,OU=GJT-CLOUD",Susan Ivanova,DPT_NetOps;Walking Dead Staff
Rosalinda Truehart,Rosalinda,Truehart,,GabrielJTaylor Corporation,DBOps,Database Administrator,"OU=Users,OU=GJT-CLOUD",Jamie Illingworth,DPT_DBOps
Rosita Espinosa,Rosita,Espinosa,,GabrielJTaylor Corporation,DBOps,Database Administrator,"OU=Users,OU=GJT-CLOUD",Jamie Illingworth,DPT_DBOps;Walking Dead Staff
Sam Weiss,Sam,Weiss,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security;Fringe Staff
Sasha Martin-Green,Sasha,Martin-Green,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Saundra Grana,Saundra,Grana,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps
Sayid Jarrah,Sayid,Jarrah,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Shane Walsh,Shane,Walsh,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Shannon Rutherford,Shannon,Rutherford,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Sofia Remus,Sofia,Remus,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Sophia Peletier,Sophia,Peletier,,GabrielJTaylor Corporation,NetOps,Network Administrator,"OU=Users,OU=GJT-CLOUD",Rick Grimes,DPT_NetOps;Walking Dead Staff
Stephen Franklin,Stephen,Franklin,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Sun-Hwa Kwon,Sun-Hwa,Kwon,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Susan Ivanova,Susan,Ivanova,,GabrielJTaylor Corporation,Administration,Vice President of Operations,"OU=Users,OU=GJT-CLOUD",Gabriel Taylor,DPT_Administration;Babylon 5 Staff
Susanna Luchenko,Susanna,Luchenko,,GabrielJTaylor Corporation,Sales,Sales Associate,"OU=Users,OU=GJT-CLOUD",Benjamin Linus,DPT_Sales;Babylon 5 Staff
Tabatha Willet,Tabatha,Willet,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Talia Winters,Talia,Winters,,GabrielJTaylor Corporation,Sales,Sales Associate,"OU=Users,OU=GJT-CLOUD",Benjamin Linus,DPT_Sales;Babylon 5 Staff
Tara Chambler,Tara,Chambler,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Ted Tannenbaum,Ted,Tannenbaum,,GabrielJTaylor Corporation,InfraOps,Infrastructure Administrator,"OU=Users,OU=GJT-CLOUD",Clayton Stransky,DPT_InfraOps
Thomas Newton,Thomas,Newton,,GabrielJTaylor Corporation,Security,Security Officer,"OU=Users,OU=GJT-CLOUD",Phillip Broyles,DPT_Security;Fringe Staff
Tia Spanos,Tia,Spanos,,GabrielJTaylor Corporation,WebOps,Web Administrator,"OU=Users,OU=GJT-CLOUD",Allyson Dutil,DPT_WebOps
Tyreese Coleman,Tyreese,Coleman,,GabrielJTaylor Corporation,Medical,Medical Technician,"OU=Users,OU=GJT-CLOUD",Hershel Greene,DPT_Medical;Walking Dead Staff
Tyrone Catt,Tyrone,Catt,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Tyrone Hackbarth,Tyrone,Hackbarth,,GabrielJTaylor Corporation,Administration,Administrative Assistant,"OU=Users,OU=GJT-CLOUD",Nina Sharp,DPT_Administration
Tyrone Holaday,Tyrone,Holaday,,GabrielJTaylor Corporation,Maintenance,Maintenance Technician,"OU=Users,OU=GJT-CLOUD",Jamie Tercero,DPT_Maintenance
Tyrone StLaurent,Tyrone,StLaurent,,GabrielJTaylor Corporation,NetOps,Network Administrator,"OU=Users,OU=GJT-CLOUD",Rick Grimes,DPT_NetOps
Vir Cotto,Vir,Cotto,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Walt Lloyd,Walt,Lloyd,,GabrielJTaylor Corporation,SupportOps,Support Technician 1,"OU=Users,OU=GJT-CLOUD",Desmond Hume,DPT_SupportOps;LOST Staff
Walter Bishop,Walter,Bishop,,GabrielJTaylor Corporation,Engineering,Head Researcher,"OU=Users,OU=GJT-CLOUD",Astrid Farnsworth,DPT_Engineering;Fringe Staff
William Edgars,William,Edgars,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
Zack Allan,Zack,Allan,,GabrielJTaylor Corporation,Marketing,Marketing Analyst,"OU=Users,OU=GJT-CLOUD",Alfred Bester,DPT_Marketing;Babylon 5 Staff
SA Domain Join Account,s_,DomainJoin,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA Install,s_,Install,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SharePoint;ADM_SCVMM;ADM_SCAC;ADM_SCSM;ADM_SCO;ADM_SCOM;ADM_SCDPM;ADM_SCCM;ADM_Exchange;ADM_SQL;Domain Admins
SA SCO Connector - AD,s_,SCO_C_AD,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,Domain Admins
SA SCO Connector - SM,s_,SCO_C_SM,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,SCSM_Connector_Accts;ADM_SCSM
SA SCO Management Service,s_,SCO_MSA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCO Runbook Service,s_,SCO_RSA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SharePoint;ADM_SCVMM;ADM_SCAC;ADM_SCSM;ADM_SCO;ADM_SCOM;ADM_SCDPM;ADM_SCCM;ADM_Exchange;ADM_SQL;Domain Admins
SA SCSM Analysis,s_,SCSM_AA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCSM Connector - AD,s_,SCSM_C_AD,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,SCSM_Connector_Accts;Domain Admins
SA SCSM Connector - SCO,s_,SCSM_C_SCO,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,SCSM_Connector_Accts;ADM_SCO
SA SCSM Portal App Pool,s_,SCSM_PAPA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SharePoint
SA SCSM Portal Database,s_,SCSM_PDBA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SCSM
SA SCSM Reporting,s_,SCSM_RA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCSM Self Service Portal,s_,SCSM_SSP,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SCSM
SA SCSM Services,s_,SCSM_SA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCSM Workflow,s_,SCSM_WA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCOM Action Account,s_,SCOM_AA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SCOM;Global-ServerAdmins
SA SCOM Data Access Account,s_,SCOM_DAA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCOM Data Reader Account,s_,SCOM_DRA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SCOM Data Writer Account,s_,SCOM_DWA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SharePoint 2010 App Pool,s_,SP2010_APA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SharePoint 2010 Database,s_,SP2010_DBA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,ADM_SharePoint
SA SharePoint 2010 Farm Admin,s_,SP2010_FAA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SharePoint 2010 Services,s_,SP2010_SA,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SQL Agent,s_,SQL_Agent,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SQL Analysis Services,s_,SQL_AS,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SQL Browser,s_,SQL_Browser,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SA SQL DB Engine,s_,SQL_DBE,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,Global-SQLAdmins
SA SQL Reporting Services,s_,SQL_RS,,,,,"OU=ServiceAccounts,OU=Users-Global,OU=GJT-Global",,
SCO User,SCO,User,,,,,"OU=TestAccounts,OU=Users-Global,OU=GJT-Global",,SSP - SCO Users
SCSM User,SCSM,User,,,,,"OU=TestAccounts,OU=Users-Global,OU=GJT-Global",,SSP - SCSM Users
